list_name,name,label::English (en),label::French (fr),label::Arabic (ar),mantika,baladiya,organisation,media::image:: English (en),media::image:: Arabic (ar),media::image:: French (fr)
nomoney_healthcare_coping,travel_abroad_medical_treatment,5. Travel abroad for required medical treatment,5. Voyage à l'étranger pour un traitement médical requis,ÇáÓİÑ ááÎÇÑÌ ááÚáÇÌ ÇáØÈí ÇáãØáæÈ,,,,,,
nomoney_healthcare_coping,travel_other_mantikas_medical_treatment,6. Travel to other manitkas for required medical treatment,6. Voyage à d'autres manitkas pour le traitement médical requis,ÇáÓİÑ Åáì ãäÇØŞ ÃÎÑì áÊáŞí ÇáÚáÇÌ ÇáØÈí ÇáãØáæÈ,,,,,,
nomoney_healthcare_coping,self_treatment,7. Self-treatment,7. Auto-traitement,ÇáÚáÇÌ ÇáĞÇÊí,,,,,,
nomoney_healthcare_coping,dont_seek_medical_help,8. Do not seek medical help,8. Ne pas demander d'aide médicale, áÇ ÇØáÈ ãÓÇÚÏÉ ØÈíÉ,,,,,,
nomoney_healthcare_coping,reduce_expenditures_hh_needs,"9. Reduce expenditures on other needs (education, NFIs,  food)","9. Réduire les dépenses consacrées à d'autres besoins (éducation, INF, alimentation)"," Êã ÊÎİíÖ ÇáäİŞÇÊ Úáì ÇáÇÍÊíÇÌÇÊ ÇáÃÎÑì ááÃÓÑÉ (ãËá ÇáÊÚáíã¡ ÇáãæÇÏ ÛíÑ ÇáÛĞÇÆíÉ¡ ÇáÛĞÇÁ)",,,,,,
nomoney_healthcare_coping,visit_healthcenter_ngo,10. Visit health centre managed by NGO,10. Visite d'un centre de santé géré par une ONG,ÒíÇÑÉ ÇáãÑßÒ ÇáÕÍí ÇáĞí ÊÏíÑå ÇáãäÙãÇÊ ÛíÑ ÇáÍßæãíÉ,,,,,,
nomoney_healthcare_coping,visit_libyan_medical_outside_medical_facilities,11. Visit Libyan medical doctor outside medical facilities,11. Visite d'un médecin libyen à l'extérieur des établissements médicaux, ÒíÇÑÉ ÇáØÈíÈ ÇááíÈí ÎÇÑÌ ÇáãÑÇİŞ ÇáØÈíÉ,,,,,,
nomoney_healthcare_coping,visit_foreign_medical_outside_medical_facilities,"12. Visit foreign medical doctor outside medical facilities,","12. Visite d'un médecin étranger à l'extérieur des établissements médicaux,",ÒíÇÑÉ ÇáØÈíÈ ÇáØÈí ÇáÃÌäÈí ÎÇÑÌ ÇáãÑÇİŞ ÇáØÈíÉ ,,,,,,
nomoney_healthcare_coping,other,Other (please specify),13. Autres (s'il vous plaît de spécifier), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
nomoney_healthcare_coping,dk,Don't know,14. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
nomoney_healthcare_coping,dwta,Prefer not to answer,15. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
means_transportation_healthcare,didnot_visited_local_healthcare,1. Have not visited a local health service provider,1. N'avoir pas visité un fournisseur de services de santé local,áã ÃŞã ÈÒíÇÑÉ ÃÍÏ ãÒæÏí ÇáÎÏãÇÊ ÇáÕÍíÉ ÇáãÍáííä,,,,,,
means_transportation_healthcare,no_way_to_get_there_healthcare,2. No way to get there,2. Aucun moyen d'y arriver,áÇ ÊæÌÏ æÓíáÉ ááæÕæá Åáì åäÇß,,,,,,
means_transportation_healthcare,by_car,3. By car,3. En voiture,ÈÇáÓíÇÑÉ,,,,,,
means_transportation_healthcare,by_foot,4. By foot,4. ? pied,ÓíÑÇ Úáì ÇáÃŞÏÇã,,,,,,
means_transportation_healthcare,by_bicycle,5. By bicycle,5. ? vélo,ÈÇáÏÑÇÌÉ,,,,,,
means_transportation_healthcare,by_public_transport,6. By public transport,6. Par les transports publics,ÈæÇÓØÉ æÓÇÆá ÇáäŞá ÇáÚÇã,,,,,,
means_transportation_healthcare,driven_there_by_somebody_iknow,7. Driven there by somebody I know,7. Conduit là par quelqu'un que je connais,ÃŞáäí ÔÎÕ ÃÚÑİå,,,,,,
means_transportation_healthcare,other,Other (please specify),8. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
means_transportation_healthcare,dk,Don't know,9. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
means_transportation_healthcare,dwta,Prefer not to answer,10. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
pregnancy_assistedby,no_assistance,No one                                          ,Personne                                          ,áÇ ÃÍÏ,,,,,,
pregnancy_assistedby,obstetrician,1. Obstetrician,1. Obstétricien,ØÈíÈ ÇáÊæáíÏ,,,,,,
pregnancy_assistedby,general_practitioner,2. General practitioner,2. Médecin généraliste,ããÇÑÓ ÚÇã,,,,,,
pregnancy_assistedby,certified_midwife,3. Certified midwife          ,3. Sage-femme certifiée          ,ŞÇÈáÉ ãÚÊãÏÉ,,,,,,
pregnancy_assistedby,uncertified_midwife,4. Uncertified midwife         ,4. Sage-femme non certifiée         ,ŞÇÈáÉ ÛíÑ ãÚÊãÏÉ,,,,,,
pregnancy_assistedby,nurse,5. Nurse                                  ,5. Infirmière                                  ,ããÑÖÉ,,,,,,
pregnancy_assistedby,relatives_friends,6. Relatives / Friends ,6. Parents / Amis ,ÇáÃŞÇÑÈ / ÇáÃÕÏŞÇÁ,,,,,,
pregnancy_assistedby,other,Other (please specify),8. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
pregnancy_assistedby,dk,Don't know,9. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
pregnancy_assistedby,dwta,Prefer not to answer,10.Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
type_chronicdisease,blood_pressure,1. Blood pressure ,1. Tension artérielle ,ÖÛØ ÇáÏã,,,,,,
type_chronicdisease,heart_disease,2. Heart disease,2. Maladies cardiaques,ÃãÑÇÖ ÇáŞáÈ,,,,,,
type_chronicdisease,diabetes,3. Diabetes,3. Diabète,ãÑÖ ÇáÓßÑí,,,,,,
type_chronicdisease,asthma,4. Asthma,4. Asthme,ÇáÑÈæ,,,,,,
type_chronicdisease,joint_pain,5. Joint pain (arthritis),5. Douleurs articulaires (arthrite),ÂáÇã ÇáãİÇÕá (ÇáÊåÇÈ ÇáãİÇÕá),,,,,,
type_chronicdisease,chronic_backpain,6. Chronic back pain (spinal cord),6. Douleurs dorsales chroniques,ÂáÇã ÇáÙåÑ ÇáãÒãäÉ (ÇáÍÈá ÇáÔæßí),,,,,,
type_chronicdisease,cataract,7. Cataract ,7. Cataracte ,ÅÚÊÇã ÚÏÓÉ ÇáÚíä,,,,,,
type_chronicdisease,stomach_ulcers,8. Stomach ulcers,8. Ulcères d'estomac,ŞÑÍÉ ÇáãÚÏÉ,,,,,,
type_chronicdisease,kidney_failure,9. Kidney failure,9. Insuffisance rénale,ÇáİÔá Çáßáæí,,,,,,
type_chronicdisease,epilepsy,10. Epilepsy,10. ?pilepsie, ÇáÕÑÚ,,,,,,
type_chronicdisease,other,Other (please specify),11. Autres (s'il vous plaît spécifier), ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
type_chronicdisease,dk,Don't know,12. Je ne sais pas, áÇ ÃÚÑİ,,,,,,
type_chronicdisease,dwta,Prefer not to answer,13. Je préfère ne pas répondre, ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
chronicdisease_access_healthcare,yes_adequate_access,"1. Yes, adequate access","1. Oui, un accès adéquat","äÚã¡ ÇáæÕæá ßÇİ",,,,,,
chronicdisease_access_healthcare,limited_access,"2. Limited access (only sometimes, limited quantity, etc.)","2. Accès limité (parfois, quantites limitées..)","ãÍÏæÏíÉ ÇáæÕæá (İí ÈÚÖ ÇáÃÍíÇä İŞØ¡ ÇáßãíÉ ãÍÏæÏÉ¡ æãÇ Åáì Ğáß)",,,,,,
chronicdisease_access_healthcare,no_access,3. No access,3. Pas d'accès,áÇ íãßä ÇáæÕæá,,,,,,
chronicdisease_access_healthcare,dk,Don't know,4. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
chronicdisease_access_healthcare,dwta,Prefer not to answer,5. Préférez ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
chronicdisease_services_unavailable,no_access_healthfacility,1. No access to the health facility,1. Pas d'accès à l'établissement de santé,áÇ íãßä ÇáæÕæá Åáì ÇáãÑİŞ ÇáÕÍí,,,,,,
chronicdisease_services_unavailable,specialized_consultation_unavailable,2. Lack of availability of specialized consultation,2. Manque de disponibilité de consultations spécialisées,ÚÏã ÊæİÑ ÊÔÎíÕ ÇÎÕÇÆííä,,,,,,
chronicdisease_services_unavailable,general_practitioner_unavailable,3. Lack of availability of general practitioners for the follow-up,3. Manque de disponibilité des médecins généralistes pour le suivi,ÚÏã ÊæİÑ ÃØÈÇÁ ÚÇãíä ááãÊÇÈÚÉ,,,,,,
chronicdisease_services_unavailable,radiologic_tests_unavailable,"4. Lack of availability of radiologic tests (X-ray, ultrasound, scan, MRI, etc.)","4. Manque de disponibilité des tests radiologiques (rayons X, échographie, balayage, IRM)","ÚÏã ÊæİÑ ÇáÇÎÊÈÇÑÇÊ ÇáÅÔÚÇÚíÉ (ÇáÃÔÚÉ ÇáÓíäíÉ¡ ÇáãæÌÇÊ İæŞ ÇáÕæÊíÉ¡ ÇáãÓÍ ÇáÖæÆí¡ ÇáÊÕæíÑ ÈÇáÑäíä ÇáãÛäÇØíÓí¡ ÅáÎ)",,,,,,
chronicdisease_services_unavailable,biologic_tests_unavailable,"5. Lack of availability of biologic tests (blood test, urinary test, etc.)","5. Manque de disponibilité des tests biologiques (test sanguin, test urinaire..)","ÚÏã ÊæİÑ ÇáÇÎÊÈÇÑÇÊ ÇáÈíæáæÌíÉ (İÍÕ ÇáÏã¡ ÇÎÊÈÇÑ ÇáÈæá¡ ÅáÎ)",,,,,,
chronicdisease_services_unavailable,specilized_medical_investigation_unavailable,"6. Lack of availability of specialized medical investigation (fibroscopy, angiography, etc.)","6. Manque de disponibilité d'enquêtes médicales spécialisées (fibroscopie, angiographie ..)","ÚÏã ÊæİÑ ÊÍŞíŞ ØÈí ãÊÎÕÕ (ÊäÙíÑ áíİí¡ ÊÕæíÑ ÇáÃæÚíÉ¡ ÅáÎ)",,,,,,
chronicdisease_services_unavailable,medecines_unavailable,7. Lack of availability of medicines ,7. Manque de disponibilité des médicaments ,ÚÏã ÊæİÑ ÇáÃÏæíÉ,,,,,,
chronicdisease_services_unavailable,other,Other (please specify),8. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
chronicdisease_services_unavailable,dk,Don't know,9. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
chronicdisease_services_unavailable,dwta,Prefer not to answer,10. Je préfère ne pas répondre,  ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
mentaldisorder_access_healthcare,noaccess_mentaldisorder_healthcare,1. No access,1. Pas d'accès,áÇ íãßä ÇáæÕæá,,,,,,
mentaldisorder_access_healthcare,limited_access_mentaldisorder_healthcare,2. Limited access,2. Accès limité,ÇáæÕæá ÇáãÍÏæÏ,,,,,,
mentaldisorder_access_healthcare,adequate_access_mentaldisorder_healthcaer,3. Adequate access to the needed health care,3. Accès adéquat aux soins de santé nécessaires,ÇáÍÕæá Úáì ÇáÑÚÇíÉ ÇáÕÍíÉ ÇááÇÒãÉ,,,,,,
mentaldisorder_access_healthcare,dk,Don't know,4. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
mentaldisorder_access_healthcare,dwta,Prefer not to answer,5. Je préfère ne pas répondre,  ÃİÖá ÚÏã ÇáÇÌÇÈÉ,,,,,,
mentaldisorder_services_unavailable,no_access_healthfacility,1. No access to the health facility,1. Pas d'accès à l'établissement de santé,áÇ íãßä ÇáæÕæá Åáì ÇáãÑİŞ ÇáÕÍí,,,,,,
mentaldisorder_services_unavailable,lack_psychiatrists_psychologists,"2. Lack of psychiatrists, psychologists, and psychotherapists","2. Manque de psychiatres, de psychologues et de psychothérapeutes",ÛíÇÈ ÇáÃØÈÇÁ ÇáäİÓííä æÚáãÇÁ ÇáäİÓ æÇáãÚÇáÌíä ÇáäİÓííä,,,,,,
mentaldisorder_services_unavailable,lack_skilled_nurses,3. Lack of skilled nurses,3. Manque d'infirmières qualifiées,ããÑÖíä/ããÑÖÇÊ ãÇåÑíä/ãÇåÑÇÊ,,,,,,
mentaldisorder_services_unavailable,lack_psychiatric_medecines,4. Lack of psychiatric medicines,4. Manque de médicaments psychiatriques,äŞÕ İí ÇáÃÏæíÉ ÇáäİÓíÉ,,,,,,
mentaldisorder_services_unavailable,lack_inpatient_psychiatric_care,5. Lack of inpatient psychiatric care,5. Manque de soins psychiatriques pour les patients hospitalisés,äŞÕ İí ÇáÑÚÇíÉ ÇáäİÓíÉ ááãÑÖì ÇáÏÇÎáííä,,,,,,
mentaldisorder_services_unavailable,lack_community_based_services,6. Lack of community-based services,6. Manque de services communautaires,äŞÕ İí ÇáÎÏãÇÊ ÇáãÌÊãÚíÉ,,,,,,
mentaldisorder_services_unavailable,other,Other (please specify),7. Autres (s'il vous plaît de spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
mentaldisorder_services_unavailable,dk,Don't know,8. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
mentaldisorder_services_unavailable,dwta,Prefer not to answer,9. Je préfère ne pas répondre,íİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
physical_cognitive_difficulties_category,no_difficulty_carrying_activities_male_infant,1. No difficulty carrying out daily activities,1. Aucune difficulté à pratiquer des activités quotidiennes,áÇ ÊæÌÏ ÕÚæÈÉ İí ÇáŞíÇã ÈÇáÃäÔØÉ ÇáíæãíÉ,,,,,,
physical_cognitive_difficulties_category,minor_difficulties_carrying_activities_male_infant,2. Minor difficulties carrying out daily activities but does not need assistance or attention,2. Difficultés mineures à mener des activités quotidiennes mais n'ont pas besoin d'aide ou d'attention.,ÕÚæÈÇÊ ÈÓíØÉ İí ÇáŞíÇã ÈÇáÃäÔØÉ ÇáíæãíÉ æáßäå áÇ íÍÊÇÌ Åáì ãÓÇÚÏÉ Ãæ ÇåÊãÇã,,,,,,
physical_cognitive_difficulties_category,some_difficulties_carrying_activities_male_infant,"3. Some difficulties carrying out daily activities and needs some assistance and attention (e.g., for 1-2 hours/day)","3. Certaines difficultés à mener des activités quotidiennes et nécessitent de l'aide et de l'attention (p. ex., pendant 1 à 2 heures par jour)","ÈÚÖ ÇáÕÚæÈÇÊ İí ÇáŞíÇã ÈÇáÃäÔØÉ ÇáíæãíÉ æíÍÊÇÌ Åáì ÈÚÖ ÇáãÓÇÚÏÉ æÇáÇåÊãÇã (Úáì ÓÈíá ÇáãËÇá¡ áãÏÉ 1-2 ÓÇÚÇÊ / íæã)",,,,,,
physical_cognitive_difficulties_category,alot_difficulties_carrying_activities_male_infant,"4. A lot of difficulty carrying out daily activiites and needs quite a bit of assistance and atention (e.g., for 3-6 hours/day)","4. Beaucoup de difficulté à effectuer des activités quotidiennes et ont besoin d'un peu d'aide et d'attention (p. ex., pendant 3 à 6 heures par jour)","ÕÚæÈÉ ßÈíÑÉ İí ÇáŞíÇã ÈÇáÃäÔØÉ ÇáíæãíÉ æíÍÊÇÌ Åáì ŞÏÑ ßÈíÑ ãä ÇáãÓÇÚÏÉ æÇáÇäÊÈÇå (Úáì ÓÈíá ÇáãËÇá¡ áãÏÉ 3-6 ÓÇÚÇÊ / íæã)",,,,,,
physical_cognitive_difficulties_category,cannot_carry_activities_male_infant,5. Cannot carry out daily activities independently and needs permanent assistance and attention,5. Ne peut pas mener des activités quotidiennes de façon indépendante et avoir besoin d'une aide et d'une attention permanente,áÇ íãßä ÇáŞíÇã ÈÇáÃäÔØÉ ÇáíæãíÉ ÈÔßá ãÓÊŞá æíÍÊÇÌ Åáì ãÓÇÚÏÉ æÇåÊãÇã ÏÇÆã,,,,,,
physical_cognitive_difficulties_cause,congenital_origin,"1. Congenital origin (i.e., present since birth)",1. Origine congénitale (c.-à-d. présente depuis la naissance),"ÚíÈ ÎáŞí (Úáì ÓÈíá ÇáãËÇá¡ ãæÌæÏ ãäĞ ÇáæáÇÏÉ)",,,,,,
physical_cognitive_difficulties_cause,illness,2. Illness,2. Maladie,ÇáãÑÖ,,,,,,
physical_cognitive_difficulties_cause,mine_uxo_improvised_explosive_device,"3. Mine, unexploded ordnance (UXO), or improvised explosive device (IED)","3. Mine, munitions non explosées (UXO) ou engins explosifs improvisés (EEI)",ÇáÃáÛÇã Ãæ ÇáĞÎÇÆÑ ÛíÑ ÇáãäİÌÑÉ (UXO) Ãæ ÇáÚÈæÇÊ ÇáäÇÓİÉ (ÇáÃÌåÒÉ ÇáãÊİÌÑÉ ÇáãÑÊÌáÉ),,,,,,
physical_cognitive_difficulties_cause,shot_from_war_weapon,4. Shot from war weapon,4. A été abattu/blessé par une arme de guerre,ÃØáŞ Úáíå ÇáÑÕÇÕ,,,,,,
physical_cognitive_difficulties_cause,road_accident,5. Road accident,5. Accident de voiture,ÍÇÏË ØÑíŞ,,,,,,
physical_cognitive_difficulties_cause,domestic_accident,6. Domestic accident,6. Accident domestique,ÍÇÏË ãäÒáí,,,,,,
physical_cognitive_difficulties_cause,pregnancy_complications,"7. Pregnancy complications (i.e., complications to the mother)",7. Complications de grossesse,ãÖÇÚİÇÊ ÇáÍãá (ãÖÇÚİÇÊ ááÃã),,,,,,
physical_cognitive_difficulties_cause,other,Other (please specify),8. Autres (s'il vous plaît de spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
physical_cognitive_difficulties_cause,dwta,Prefer not to answer,9. Je préfère ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
physical_cognitive_services_unavailable,lack_physical_therapy_rehabilitation,1. Lack of physical therapy and/or rehabilitation,1. Manque de physiothérapie et/ou de réadaptation,äŞÕ İí ÇáÚáÇÌ ÇáØÈíÚí æ / Ãæ ÅÚÇÏÉ ÇáÊÃåíá,,,,,,
physical_cognitive_services_unavailable,lack_wheelchair,2. Lack of wheelchair,2. Manque de supports pour handicapé (fauteuil roulant),ÚÏã æÌæÏ ßÑÓí ãÊÍÑß,,,,,,
physical_cognitive_services_unavailable,lack_assistive_devices,"3. Lack of other assistive devices (e.g., prosthetic limbs or hearing aids)",3. Manque d'autres dispositifs d'assistance (p. ex. prothèses ou aides auditives),ÚÏã æÌæÏ ÃÌåÒÉ ãÓÇÚÏÉ ÃÎÑì (ãËá ÇáÃØÑÇİ ÇáÇÕØäÇÚíÉ Ãæ ÃÌåÒÉ ÇáÓãÚ),,,,,,
physical_cognitive_services_unavailable,lack_psychosocial_support,4. Lack of psychosocial support,4. Manque de soutien psychosocial,ÚÏã æÌæÏ ÇáÏÚã ÇáäİÓí æÇáÇÌÊãÇÚí,,,,,,
physical_cognitive_services_unavailable,other,Other (please specify),5. Autres (s'il vous plaît de spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
physical_cognitive_services_unavailable,dk,Don't know,6. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
physical_cognitive_services_unavailable,dwta,Prefer not to answer,7. Je préfère ne pas répondre,ÃİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
type_education,no_access_formal_edu,1. No access to formal education,1. Pas d'accès à l'éducation formelle,áÇ íãßä ÇáæÕæá Åáì ÇáÊÚáíã ÇáÑÓãí,,,,,,
type_education,public_school,2. Public school,2. ?cole publique,ÇáãÏÑÓÉ ÇáÚÇãÉ,,,,,,
type_education,private_school,3. Private school,3. ?cole privée,ãÏÑÓÉ ÎÇÕÉ,,,,,,
type_education,madrasa,4. Koranic school,4. Ecole coranique,ãÏÑÓÉ ŞÑÃäíÉ,,,,,,
type_education,other,Other (please specify),5. Autres (s'il vous plaît spécifier),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
type_education,dk,Don't know,6. Je ne sais pas,áÇ ÃÚÑİ,,,,,,
type_education,dwta,Prefer not to answer,7. Je préfère ne pas répondre,íİÖá ÚÏã ÇáÅÌÇÈÉ,,,,,,
reasons_not_enrolled_not_attending,problems_school_infrastructures,"1. Problems with school infrastructure, or school is used for other purpose","1. Problèmes d'infrastructure scolaire, ou l'école est utilisée à d'autres fins","ãÔÇßá İí ÇáÈäíÉ ÇáÊÍÊíÉ ááãÏÑÓÉ¡ Ãæ ÅÓÊÎÏÇã ÇáãÏÑÓÉ  áÛÑÖ ÂÎÑ",,,,,,
reasons_not_enrolled_not_attending,problems_means_transport_materials_food,"2. Problems with means, transport, materials, or food","2. Problèmes de moyens, de transport, de matériaux ou de nourriture","ãÔÇßá İí æÓÇÆá ÇáäŞá¡ ÇáÃÏæÇÊ¡ Ãæ ÇáØÚÇã",,,,,,
reasons_not_enrolled_not_attending,problems_quality_curriculum_capacity,"3. Problems with quality, curriculum, or capacity","3. Problèmes de qualité, de programme d'études ou de capacité",ãÔÇßá İí ÇáÌæÏÉ Ãæ ÇáãäÇåÌ Ãæ ÇáŞÏÑÇÊ,,,,,,
reasons_not_enrolled_not_attending,problems_safety_security,4. Problems with safety and security,4. Problèmes de sécurité et de sûreté,ãÔÇßá ãÚ ÇáÓáÇãÉ æÇáÃãä,,,,,,
reasons_not_enrolled_not_attending,problems_childs_behaviors,"5. Problems with child's health or behavior, lack of documentation, child marriage or pregnancy, discrimination, or the need for the child to work at home or for a salary","5. Problèmes de santé ou de comportement de l'enfant, absence de documents, mariage ou grossesse d'un enfant, discrimination ou nécessité pour l'enfant de travailler à la maison ou pour un salaire.","ãÔÇßá İí ÕÍÉ ÇáØİá Ãæ Óáæßå¡ Ãæ äŞÕ ÇáæËÇÆŞ¡ Ãæ ÒæÇÌ ÇáÃØİÇá Ãæ ÇáÍãá¡ Ãæ ÇáÊãííÒ¡ Ãæ ÍÇÌÉ ÇáØİá Åáì ÇáÚãá İí ÇáãäÒá Ãæ ááÍÕæá Úáì ÑÇÊÈ",,,,,,
reasons_not_enrolled_not_attending,other,Other (please specify),Autre (veuillez préciser),ÛíÑ Ğáß (íÑÌì ÇáÊÍÏíÏ),,,,,,
reasons_not_enrolled_not_attending,dk,Don't know,Je ne sais pas,áÇ ÃÚÑİ,,,,,,
